AcademicGroup,AcademicOrganization,Subject,Catalog Number,Section,Class Number,Title,Instructor,Enrollment Capacity,Total Enrolled,Seats Available,Enrollment Status,Component,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Start Time,End Time,Location,Waitlist Cap,Waitlist Total
,,SPA, 202,1,13373,Intermediate Spanish II,"Ouellette,Daniel",25,28,-3,Closed,Lecture,Y,,Y,,Y,,,2:00 PM,2:50 PM,LARTS-119,10,0
,,SPA, 202,2,13374,Intermediate Spanish II,"Ouellette,Daniel",25,27,-2,Closed,Lecture,Y,,Y,,,,,4:00 PM,5:15 PM,LARTS-119,10,0
,,SPA, 202,3,13375,Intermediate Spanish II,"Rivera,Sandra",25,16,9,Open,Lecture,Y,,Y,,Y,,,8:00 AM,8:50 AM,LARTS-105,10,0
,,SPA, 202,4,13376,Intermediate Spanish II,"Rivera,Sandra",25,18,7,Open,Lecture,Y,,Y,,Y,,,9:00 AM,9:50 AM,LARTS-105,10,0
,,SPA, 300,1,13377,Adv Spanish Grammar & Syntax,"Benavides,Carlos O",15,19,-4,Closed,Lecture,Y,,Y,,Y,,,1:00 PM,1:50 PM,LARTS-112,10,0
,,SPA, 301,1,13379,Spanish Comp & Conv I,"Biron,Christina M",25,26,-1,Closed,Lecture,,Y,,Y,,,,9:30 AM,10:45 AM,LARTS-109,15,0
,,SPA, 305,1,13380,Business Spanish,"Benavides,Carlos O",20,14,6,Open,Lecture,Y,,Y,,Y,,,11:00 AM,11:50 AM,LARTS-109,15,0
,,SPA, 331,1,13381,Masterpiece Span Lit I,"Del Pozo Ortea,Marta",15,9,6,Open,Lecture,Y,,Y,,Y,,,10:00 AM,10:50 AM,LARTS-109,10,0
,,SPA, 435,1,13382,Latin American Theatre,"Biron,Christina M",10,6,4,Open,Lecture,,,,Y,,,,4:00 PM,6:30 PM,LARTS-103,10,0
,,SPA, 535,1,13383,Latin American Theatre,"Biron,Christina M",5,1,4,Open,Lecture,,,,Y,,,,4:00 PM,6:30 PM,LARTS-103,5,0
,History,HST, 101,1,13118,History of Western Civ I,"Offenberger,Ilana F",45,45,0,Closed,Lecture,Y,,Y,,Y,,,9:00 AM,9:50 AM,LARTS-206,10,0
,,HST, 101,02H,13119,History of Western Civ I,"Pontbriand,Robert E",15,8,7,Open,Lecture,,Y,,Y,,,,3:30 PM,4:45 PM,LIB-213,10,0
,,HST, 101,4,13121,History of Western Civ I,"Offenberger,Ilana F",45,45,0,Closed,Lecture,Y,,Y,,Y,,,10:00 AM,10:50 AM,LARTS-206,15,0
,,HST, 102,1,15129,Hist of Western Civ II,"Offenberger,Ilana F",35,23,12,Open,Lecture,Y,,Y,,Y,,,2:00 PM,2:50 PM,LARTS-204,15,0
,,HST, 103,1,13124,World Civilizations I,"Lubinsky,Crystal L",40,41,-1,Closed,Lecture,Y,,Y,,Y,,,9:00 AM,9:50 AM,LARTS-115,10,0
,,HST, 103,2,13125,World Civilizations I,"Baden,Steven J",45,39,6,Open,Lecture,Y,,Y,,Y,,,8:00 AM,8:50 AM,TEX 102,15,0
,,HST, 103,3,13126,World Civilizations I,"Mehrtens,Cristina M",45,45,0,Closed,Lecture,,Y,,Y,,,,8:00 AM,9:15 AM,LARTS-204,15,0
,,HST, 103,4,13127,World Civilizations I,"Rioux,Paula N",45,45,0,Closed,Lecture,Y,,Y,,Y,,,11:00 AM,11:50 AM,LARTS-206,15,0
,,HST, 103,5,13128,World Civilizations I,"Williams,Brian G",30,31,-1,Closed,Lecture,,Y,,Y,,,,11:00 AM,12:15 PM,LARTS-107,10,0
,,HST, 103,2101,16421,World Civilizations I,"Mehrtens,Cristina M",0,10,-10,Closed,Lecture,,Y,,Y,,,,2:45 PM,5:00 PM,FRCE-205,0,0
,,HST, 103,6101,14530,World Civilizations I,"Rioux,Paula N",30,29,1,Open,Lecture,Y,,Y,,Y,,,10:00 AM,10:50 AM,CVPA-255,0,0
,,HST, 104,1,13130,World Civilizations II,"Teboh,Bridget",45,30,15,Open,Lecture,,Y,,Y,,,,3:30 PM,4:45 PM,LARTS-115,15,0
,,HST, 115,1,13132,History of US I,"Belmore,Karen",45,36,9,Open,Lecture,Y,,Y,,Y,,,3:00 PM,3:50 PM,AUD-006,15,0
,,HST, 115,4,13133,History of US I,"Belmore,Karen",45,44,1,Open,Lecture,Y,,Y,,Y,,,11:00 AM,11:50 AM,AUD-006,15,0
,,HST, 115,5,13134,History of US I,"Ironfield,Richard P",45,39,6,Open,Lecture,Y,,Y,,Y,,,8:00 AM,8:50 AM,AUD-006,15,0
,,HST, 115,7101,14001,History of US I,"Mohanty,Gail F",25,10,15,Open,Lecture,,,,,,,,,,ONLINE,0,0
,,HST, 116,2,13135,History of US II,"Ironfield,Richard P",45,37,8,Open,Lecture,Y,,Y,,Y,,,12:00 PM,12:50 PM,TEX 102,15,0
,,HST, 180,1,13140,Asian Civilization,"Cheng,Linsun",30,15,15,Open,Lecture,,Y,,Y,,,,8:00 AM,9:15 AM,LARTS-102,10,0
,,HST, 190,1,13141,African Civilization,"Teboh,Bridget",30,14,16,Open,Lecture,,Y,,Y,,,,2:00 PM,3:15 PM,LARTS-115,10,0
,,HST, 200,1,13143,Topics in History,"Teboh,Bridget",25,14,11,Open,Lecture,,Y,,Y,,,,11:00 AM,12:15 PM,LARTS-102,10,0
,,HST, 201,1,13144,Crit Skills for History Major,"Mehrtens,Cristina M",25,17,8,Open,Lecture,,Y,,Y,,,,12:30 PM,1:45 PM,SENG-108,10,0
,,HST, 201,2,13145,Crit Skills for History Major,"Rioux,Paula N",25,20,5,Open,Lecture,Y,,Y,,Y,,,12:00 PM,12:50 PM,LARTS-102,10,0
,,HST, 270,1,13146,Latin American Civ,"Mehrtens,Cristina M",30,7,23,Open,Lecture,,Y,,Y,,,,9:30 AM,10:45 AM,LARTS-204,15,0
,,HST, 302,7101,14002,Hist Religion in Amer I,"Baden,Steven J",25,9,16,Open,Lecture,,,,,,,,,,ONLINE,0,0
,,HST, 306,7101,14003,Civil War & Reconstructn,"Ironfield,Richard P",25,13,12,Open,Lecture,,,,,,,,,,ONLINE,0,0
,,HST, 320,3,13148,Topics in European History,"Pontbriand,Robert E",30,21,9,Open,Lecture,Y,,Y,,,,,3:00 PM,4:15 PM,LARTS-112,15,0
,,HST, 321,1,13149,17 & 18 Century Europe,"Pontbriand,Robert E",30,25,5,Open,Lecture,,Y,,Y,,,,12:30 PM,1:45 PM,LARTS-118,15,0
,,HST, 325,1,13150,Europe Overseas Expansn,"Walker,Timothy D",30,16,14,Open,Lecture,,Y,,Y,,,,9:30 AM,10:45 AM,LARTS-121,15,0
,,HST, 329,1,13151,The Early Middle Ages,"Sneider,Matthew T",30,9,21,Open,Lecture,Y,,Y,,Y,,,8:00 AM,8:50 AM,LARTS-103,15,0
,,HST, 331,1,13152,The Renaissance,"Sneider,Matthew T",30,23,7,Open,Lecture,Y,,Y,,Y,,,10:00 AM,10:50 AM,LARTS-103,15,0
,,HST, 346,01H,13153,The Color Line in Mod America,"Santow,Mark E",9,8,1,Open,Lecture,,Y,,Y,,,,12:30 PM,1:45 PM,LARTS-333,5,0
,,HST, 346,2,15413,The Color Line in Mod America,"Santow,Mark E",7,6,1,Open,Lecture,,Y,,Y,,,,12:30 PM,1:45 PM,LARTS-333,5,0
,,HST, 356,1,13154,The Holocaust,"Offenberger,Ilana F",28,31,-3,Closed,Lecture,Y,,Y,,Y,,,1:00 PM,1:50 PM,LARTS-105,15,0
,,HST, 357,1,13155,Empires of Central Asia,"Williams,Brian G",30,29,1,Open,Lecture,,Y,,Y,,,,2:00 PM,3:15 PM,LARTS-209,15,0
,,HST, 359,1,13156,History of Terror in Mid-East,"Williams,Brian G",30,29,1,Open,Lecture,,Y,,Y,,,,3:30 PM,4:45 PM,LARTS-209,15,0
,,HST, 360,1,13157,United States in 1960s,"Santow,Mark E",30,29,1,Open,Lecture,,Y,,Y,,,,9:30 AM,10:45 AM,LARTS-119,15,0
,,HST, 371,7101,14004,History of Portugal,"Rioux,Paula N",25,7,18,Open,Lecture,,,,,,,,,,ONLINE,0,0
,,HST, 381,1,13158,Modern Japan,"Cheng,Linsun",30,8,22,Open,Lecture,,Y,,Y,,,,11:00 AM,12:15 PM,LARTS-119,15,0
,,HST, 389,1,13160,Topics in World History,"Lubinsky,Crystal L",15,15,0,Closed,Lecture,Y,,Y,,Y,,,2:00 PM,2:50 PM,LARTS-102,10,0
,,HST, 389,7101,14005,Topics in World History,"Mehrtens,Cristina M",20,4,16,Open,Lecture,,,,,,,,,,ONLINE,0,0
,,HST, 396,1,15199,Directed Study,"Lubinsky,Crystal L",1,1,0,Closed,Independent Study,,,,,,,,,,,1,0
,,HST, 402,1,13161,Seminar:European History,"Sneider,Matthew T",15,6,9,Open,Seminar,Y,,,,,,,2:00 PM,4:30 PM,LARTS-333,10,0
,,HST, 403,1,13163,Seminar:World History,"Walker,Timothy D",12,7,5,Open,Seminar,,Y,,,,,,4:30 PM,7:00 PM,LARTS-333,10,0
,,HST, 501,1,13164,Teach Hist&Soc Study-Sec,"Mohanty,Gail F",8,3,5,Open,Lecture,,,Y,,,,,4:30 PM,7:00 PM,LARTS-333,8,0
,,HST, 501,8101,15178,Teach Hist&Soc Study-Sec,"Mohanty,Gail F",7,6,1,Open,Lecture,,,Y,,,,,4:30 PM,7:00 PM,LARTS-333,0,0
,,HST, 521,8101,14007,Graduate Seminar in History,"Walker,Timothy D",3,3,0,Closed,Seminar,,Y,,,,,,4:30 PM,7:00 PM,LARTS-333,0,0
,Mathmatics,MTH, 100,1,13700,Intro & Intermediate Algebra,"Boisvert,Anne",35,23,12,Open,Lecture,,Y,,Y,,,,9:30 AM,10:45 AM,LARTS-214,10,0
,,MTH, 100,2,13701,Intro & Intermediate Algebra,"Fine,Dana S",35,34,1,Open,Lecture,,Y,,Y,,,,12:30 PM,1:45 PM,LARTS-120,10,0
,,MTH, 100,3,13702,Intro & Intermediate Algebra,"O'Brien,Abigail Elizabeth",35,28,7,Open,Lecture,Y,,Y,,Y,,,9:00 AM,9:50 AM,LARTS-104,10,0
,,MTH, 100,4,16173,Intro & Intermediate Algebra,"O'Brien,Abigail Elizabeth",35,17,18,Open,Lecture,Y,,Y,,Y,,,10:00 AM,10:50 AM,LARTS-116,10,0
,,MTH, 100,6101,14531,Intro & Intermediate Algebra,"Correia,Debra M",25,23,2,Open,Lecture,Y,,Y,,Y,,,9:00 AM,9:50 AM,LARTS-110,0,0
,,MTH, 100,6102,16035,Intro & Intermediate Algebra,"Cabral,Francis G",25,11,14,Open,Lecture,Y,,Y,,Y,,,12:00 PM,12:50 PM,LARTS-111,0,0
,,MTH, 140,01E,13708,Quantitative Reasoning,"Correia,Debra M",30,32,-2,Closed,Lecture,Y,,,,,,,2:00 PM,2:50 PM,LARTS-209,10,0
,,MTH, 140,01E,13708,Quantitative Reasoning,"Correia,Debra M",30,32,-2,Closed,Lecture,,Y,,Y,,,,2:00 PM,3:15 PM,SENG-210,10,0
,,MTH, 140,02E,13709,Quantitative Reasoning,"Correia,Debra M",30,31,-1,Closed,Lecture,,,Y,,,,,2:00 PM,2:50 PM,LARTS-209,10,0
,,MTH, 140,02E,13709,Quantitative Reasoning,"Correia,Debra M",30,31,-1,Closed,Lecture,,Y,,Y,,,,3:30 PM,4:45 PM,SENG-210,10,0
,,MTH, 140,3,13710,Quantitative Reasoning,"Sousa,Jacob Joseph",40,39,1,Open,Lecture,Y,,Y,,Y,,,9:00 AM,9:50 AM,AUD-006,10,0
,,MTH, 140,4,13711,Quantitative Reasoning,"Bogan,Shaun",40,40,0,Closed,Lecture,,Y,,Y,,,,9:30 AM,10:45 AM,LARTS-116,15,0
,,MTH, 140,5,13712,Quantitative Reasoning,"Fanning,James D",40,39,1,Open,Lecture,Y,,Y,,Y,,,1:00 PM,1:50 PM,LARTS-104,15,0
,,MTH, 140,6,13713,Quantitative Reasoning,"Grant,Zachary James",40,38,2,Open,Lecture,Y,,Y,,Y,,,11:00 AM,11:50 AM,LARTS-115,10,0
,,MTH, 140,7,13714,Quantitative Reasoning,"Bogan,Shaun",40,39,1,Open,Lecture,,Y,,Y,,,,8:00 AM,9:15 AM,LARTS-116,15,0
,,MTH, 146,01E,13715,Finite Mathematics,"Kamin,David Christopher",35,35,0,Closed,Lecture,,,,,Y,,,8:00 AM,9:50 AM,LARTS-210,10,0
,,MTH, 146,01E,13715,Finite Mathematics,"Kamin,David Christopher",35,35,0,Closed,Lecture,Y,,Y,,,,,9:00 AM,9:50 AM,LARTS-210,10,0
,,MTH, 146,2,13716,Finite Mathematics,"Reitzas,Julie A",40,41,-1,Closed,Lecture,,Y,,Y,,,,12:30 PM,1:45 PM,LARTS-104,10,0
,,MTH, 146,3,13717,Finite Mathematics,"Reitzas,Julie A",40,39,1,Open,Lecture,,Y,,Y,,,,8:00 AM,9:15 AM,LARTS-104,10,0
,,MTH, 146,4,13718,Finite Mathematics,"Reitzas,Julie A",40,41,-1,Closed,Lecture,,Y,,Y,,,,9:30 AM,10:45 AM,LARTS-104,10,0
,,MTH, 146,6,13720,Finite Mathematics,"Flynn,Lisa Mazzoleni",40,40,0,Closed,Lecture,,Y,,Y,,,,9:30 AM,10:45 AM,SENG-113,15,0
,,MTH, 146,7,13721,Finite Mathematics,"Kamin,David Christopher",40,41,-1,Closed,Lecture,Y,,Y,,Y,,,10:00 AM,10:50 AM,SENG-114,15,0
,,MTH, 146,08E,13722,Finite Mathematics,"Koumas,Sokratis",35,27,8,Open,Lecture,,,Y,,,,,8:00 AM,8:50 AM,LARTS-210,10,0
,,MTH, 146,08E,13722,Finite Mathematics,"Koumas,Sokratis",35,27,8,Open,Lecture,,Y,,Y,,,,8:00 AM,9:15 AM,LARTS-209,10,0
,,MTH, 146,6101,16036,Finite Mathematics,"Diamantoni,Timothy A",25,9,16,Open,Lecture,Y,,Y,,,,,3:00 PM,4:15 PM,LARTS-113,0,0
,,MTH, 146,61E,14533,Finite Mathematics,"Correia,Debra M",25,14,11,Open,Lecture,Y,,Y,,Y,,,11:00 AM,11:50 AM,LARTS-209,0,0
,,MTH, 146,61E,14533,Finite Mathematics,"Correia,Debra M",25,14,11,Open,Lecture,,,Y,,,,,12:00 PM,12:50 PM,LARTS-209,0,0
,,MTH, 146,7101,14071,Finite Mathematics,"Koumas,Sokratis",25,24,1,Open,Lecture,,,,,,,,,,ONLINE,0,0
,,MTH, 147,01E,13723,Fundamentals of Statistics,"Kouma,Angeliki",35,22,13,Open,Lecture,,,,,Y,,,2:00 PM,3:50 PM,LARTS-209,10,0
,,MTH, 147,01E,13723,Fundamentals of Statistics,"Kouma,Angeliki",35,22,13,Open,Lecture,Y,,Y,,,,,3:00 PM,3:50 PM,LARTS-209,10,0
,,MTH, 147,3,13725,Fundamentals of Statistics,"Kouma,Angeliki",35,23,12,Open,Lecture,Y,,Y,,Y,,,8:00 AM,8:50 AM,LARTS-115,10,0
,,MTH, 147,4,13726,Fundamentals of Statistics,"Allen,Sharon Ann",35,36,-1,Closed,Lecture,,Y,,Y,,,,11:00 AM,12:15 PM,LARTS-210,10,0
,,MTH, 147,5,13727,Fundamentals of Statistics,"Kouma,Angeliki",35,35,0,Closed,Lecture,Y,,Y,,Y,,,11:00 AM,11:50 AM,LARTS-119,15,0
,,MTH, 147,6,13728,Fundamentals of Statistics,"Allen,Sharon Ann",35,26,9,Open,Lecture,Y,,Y,,,,,5:00 PM,6:15 PM,LARTS-209,15,0
,,MTH, 147,6101,14534,Fundamentals of Statistics,"Allen,Sharon Ann",25,17,8,Open,Lecture,,Y,,Y,,,,9:30 AM,10:45 AM,LARTS-113,0,0
,,MTH, 147,61E,14535,Fundamentals of Statistics,"Kouma,Angeliki",28,23,5,Open,Lecture,Y,,Y,,Y,,,12:00 PM,12:50 PM,LARTS-113,0,0
,,MTH, 147,61E,14535,Fundamentals of Statistics,"Kouma,Angeliki",28,23,5,Open,Lecture,,,,,Y,,,1:00 PM,1:50 PM,LARTS-215,0,0
,,MTH, 147,7101,14073,Fundamentals of Statistics,"Kouma,Angeliki",25,20,5,Open,Lecture,,,,,,,,,,ONLINE,0,0
,,MTH, 148,1,13729,College Algebra,"Costa,Michael P",35,24,11,Open,Lecture,Y,,Y,,Y,,,3:00 PM,3:50 PM,LARTS-210,15,0
,,MTH, 148,02E,13730,College Algebra,"Dalton,Sara K.",31,23,8,Open,Lecture,,,Y,,,,,9:00 AM,9:50 AM,LARTS-209,10,0
,,MTH, 148,02E,13730,College Algebra,"Dalton,Sara K.",31,23,8,Open,Lecture,Y,,Y,,Y,,,10:00 AM,10:50 AM,LARTS-209,10,0
,,MTH, 148,3,13731,College Algebra,"Costa,Michael P",32,33,-1,Closed,Lecture,Y,,Y,,Y,,,12:00 PM,12:50 PM,LARTS-215,10,0
,,MTH, 148,5,13733,College Algebra,"Flynn,Lisa Mazzoleni",35,34,1,Open,Lecture,,Y,,Y,,,,8:00 AM,9:15 AM,LARTS-115,15,0
,,MTH, 148,6,13734,College Algebra,"Costa,Michael P",35,32,3,Open,Lecture,Y,,Y,,Y,,,2:00 PM,2:50 PM,TEX 101,5,0
,,MTH, 148,6101,16066,College Algebra,"Dalton,Sara K.",4,4,0,Closed,Lecture,,,Y,,,,,9:00 AM,9:50 AM,LARTS-209,0,0
,,MTH, 148,6101,16066,College Algebra,"Dalton,Sara K.",4,4,0,Closed,Lecture,Y,,Y,,Y,,,10:00 AM,10:50 AM,LARTS-209,0,0
,,MTH, 148,6102,16067,College Algebra,"Costa,Michael P",3,3,0,Closed,Lecture,Y,,Y,,Y,,,12:00 PM,12:50 PM,LARTS-215,0,0
,,MTH, 149,1,13735,Introductory Calculus,"Higham,J. Kirk",35,23,12,Open,Lecture,Y,,Y,,Y,,,8:00 AM,8:50 AM,AUD-007,15,0
,,MTH, 150,1,13736,Precalculus,"Fine,Dana S",40,30,10,Open,Lecture,,Y,,Y,,,,2:00 PM,3:15 PM,LARTS-206,5,0
,,MTH, 150,2,13737,Precalculus,"Fine,Dana S",40,33,7,Open,Lecture,,Y,,Y,,,,11:00 AM,12:15 PM,LARTS-209,10,0
,,MTH, 150,03E,13738,Precalculus,"Dalton,Sara K.",35,30,5,Open,Lecture,,,,,Y,,,2:00 PM,3:50 PM,DION-114,0,0
,,MTH, 150,03E,13738,Precalculus,"Dalton,Sara K.",35,30,5,Open,Lecture,Y,,Y,,,,,3:00 PM,3:50 PM,LARTS-116,0,0
,,MTH, 150,4,13739,Precalculus,"Bresten,Christopher Louis",40,28,12,Open,Lecture,Y,,Y,,Y,,,3:00 PM,3:50 PM,SENG-115,15,0
,,MTH, 150,5,13740,Precalculus,"Isherwood,Leah Frances",40,42,-2,Closed,Lecture,Y,,Y,,Y,,,8:00 AM,8:50 AM,LARTS-209,10,0
,,MTH, 150,06E,15044,Precalculus,"Dalton,Sara K.",30,30,0,Closed,Lecture,,,,,Y,,,1:00 PM,1:50 PM,SENG-117,5,0
,,MTH, 150,06E,15044,Precalculus,"Dalton,Sara K.",30,30,0,Closed,Lecture,Y,,,,,,,1:00 PM,1:50 PM,SENG-215,5,0
,,MTH, 150,06E,15044,Precalculus,"Dalton,Sara K.",30,30,0,Closed,Lecture,,,Y,,,,,1:00 PM,2:50 PM,SENG-117,5,0
,,MTH, 150,2101,16418,Precalculus,"Cabral,Francis G",0,4,-4,Closed,Lecture,,Y,,Y,,,,8:00 AM,10:15 AM,FRCE-205,0,0
,,MTH, 150,6101,14606,Precalculus,"Tannenwald,Ronald",25,15,10,Open,Lecture,,Y,,Y,,,,11:00 AM,12:15 PM,LARTS-113,0,0
,,MTH, 151,1,13744,Calculus I,"Cabral,Francis G",33,33,0,Closed,Lecture,Y,,,,,,,1:00 PM,1:50 PM,LARTS-210,5,0
,,MTH, 151,1,13744,Calculus I,"Cabral,Francis G",33,33,0,Closed,Lecture,,,,,Y,,,1:00 PM,2:50 PM,LARTS-210,5,0
,,MTH, 151,1,13744,Calculus I,"Cabral,Francis G",33,33,0,Closed,Lecture,,,Y,,,,,2:00 PM,2:50 PM,LARTS-210,5,0
,,MTH, 151,2,13745,Calculus I,"Diamantoni,Timothy A",35,35,0,Closed,Lecture,Y,,,,Y,,,9:00 AM,9:50 AM,LARTS-209,10,0
,,MTH, 151,2,13745,Calculus I,"Diamantoni,Timothy A",35,35,0,Closed,Lecture,,,Y,,Y,,,10:00 AM,10:50 AM,LARTS-210,10,0
,,MTH, 151,3,13746,Calculus I,"Cabral,Francis G",35,33,2,Open,Lecture,Y,,,,,,,10:00 AM,11:50 AM,LARTS-210,10,0
,,MTH, 151,3,13746,Calculus I,"Cabral,Francis G",35,33,2,Open,Lecture,,,Y,,Y,,,11:00 AM,11:50 AM,LARTS-210,10,0
,,MTH, 151,4,13747,Calculus I,"Diamantoni,Timothy A",35,40,-5,Closed,Lecture,Y,,,,Y,,,12:00 PM,12:50 PM,LARTS-210,7,0
,,MTH, 151,4,13747,Calculus I,"Diamantoni,Timothy A",35,40,-5,Closed,Lecture,,,Y,,,,,12:00 PM,1:50 PM,LARTS-210,7,0
,,MTH, 151,2101,16426,Calculus I,"Luo,Biyong",0,7,-7,Closed,Lecture,,Y,,Y,,,,8:00 AM,10:30 AM,FRCE-204,0,0
,,MTH, 151,6101,16068,Calculus I,"Cabral,Francis G",2,2,0,Closed,Lecture,Y,,,,,,,1:00 PM,1:50 PM,LARTS-210,0,0
,,MTH, 151,6101,16068,Calculus I,"Cabral,Francis G",2,2,0,Closed,Lecture,,,,,Y,,,1:00 PM,2:50 PM,LARTS-210,0,0
,,MTH, 151,6101,16068,Calculus I,"Cabral,Francis G",2,2,0,Closed,Lecture,,,Y,,,,,2:00 PM,2:50 PM,LARTS-210,0,0
,,MTH, 152,1,13748,Calculus II,"Huff,Melvyn E",35,39,-4,Closed,Lecture,Y,,Y,,,,,3:00 PM,4:50 PM,LARTS-206,15,0
,,MTH, 152,2,13749,Calculus II,"Soden,James E",35,40,-5,Closed,Lecture,Y,,Y,,,,,2:00 PM,2:50 PM,LARTS-115,15,0
,,MTH, 152,2,13749,Calculus II,"Soden,James E",35,40,-5,Closed,Lecture,,,,,Y,,,2:00 PM,3:50 PM,SENG-210,15,0
,,MTH, 152,3,13750,Calculus II,"Luo,Biyong",35,42,-7,Closed,Lecture,Y,,,,Y,,,8:00 AM,8:50 AM,LARTS-119,15,0
,,MTH, 152,3,13750,Calculus II,"Luo,Biyong",35,42,-7,Closed,Lecture,,,Y,,,,,8:00 AM,9:50 AM,LARTS-119,15,0
,,MTH, 153,1,13751,Calculus Applied Sci & Eng I,"Soden,James E",48,48,0,Closed,Lecture,Y,,,,Y,,,8:00 AM,8:50 AM,SENG-207,5,0
,,MTH, 153,1,13751,Calculus Applied Sci & Eng I,"Soden,James E",48,48,0,Closed,Lecture,,,Y,,,,,8:00 AM,9:50 AM,SENG-207,5,0
,,MTH, 153,2,13752,Calculus Applied Sci & Eng I,"Huff,Melvyn E",48,48,0,Closed,Lecture,,,,,Y,,,9:00 AM,10:50 AM,SENG-207,5,0
,,MTH, 153,2,13752,Calculus Applied Sci & Eng I,"Huff,Melvyn E",48,48,0,Closed,Lecture,Y,,Y,,,,,10:00 AM,10:50 AM,SENG-207,5,0
,,MTH, 153,3,13753,Calculus Applied Sci & Eng I,"Soden,James E",48,48,0,Closed,Lecture,,,Y,,Y,,,11:00 AM,11:50 AM,SENG-207,5,0
,,MTH, 153,3,13753,Calculus Applied Sci & Eng I,"Soden,James E",48,48,0,Closed,Lecture,Y,,,,,,,11:00 AM,12:50 PM,SENG-207,5,0
,,MTH, 153,4,13754,Calculus Applied Sci & Eng I,"Huff,Melvyn E",48,49,-1,Closed,Lecture,,,,,Y,,,12:00 PM,1:50 PM,SENG-207,5,0
,,MTH, 153,4,13754,Calculus Applied Sci & Eng I,"Huff,Melvyn E",48,49,-1,Closed,Lecture,Y,,Y,,,,,1:00 PM,1:50 PM,SENG-207,5,0
,,MTH, 181,1,13755,Discrete Mathematics I,"Hausknecht,Adam O",32,31,1,Open,Lecture,Y,,Y,,Y,,,10:00 AM,10:50 AM,LARTS-218,10,0
,,MTH, 181,2,13756,Discrete Mathematics I,"Hausknecht,Adam O",32,30,2,Open,Lecture,Y,,Y,,Y,,,12:00 PM,12:50 PM,LARTS-218,10,0
,,MTH, 181,3,13757,Discrete Mathematics I,"Yan,Donghui",40,35,5,Open,Lecture,,Y,,Y,,,,12:30 PM,1:45 PM,LARTS-115,10,0
,,MTH, 204,1,13758,Computational Experiment Math,"Davis,Gary E",32,21,11,Open,Lecture,Y,,Y,,Y,,,8:00 AM,8:50 AM,LARTS-218,15,0
,,MTH, 211,1,13759,Analy Geom & Calc III,"Luo,Biyong",35,38,-3,Closed,Lecture,,Y,,Y,,,,3:30 PM,5:30 PM,DION-115,15,0
,,MTH, 211,1,13759,Analy Geom & Calc III,"Luo,Biyong",35,38,-3,Closed,Lecture,,Y,,Y,,,,3:30 PM,5:30 PM,LARTS-206,15,0
,,MTH, 211,2,13760,Analy Geom & Calc III,"Luo,Biyong",35,30,5,Open,Lecture,,,Y,,Y,,,3:00 PM,3:50 PM,LARTS-204,15,0
,,MTH, 211,2,13760,Analy Geom & Calc III,"Luo,Biyong",35,30,5,Open,Lecture,Y,,,,,,,3:00 PM,4:50 PM,LARTS-204,15,0
,,MTH, 212,1,13761,Differential Equation,"Dong,Bo",35,27,8,Open,Lecture,,Y,,Y,,,,12:30 PM,1:45 PM,LARTS-116,15,0
,,MTH, 212,2,13762,Differential Equation,"Dong,Bo",35,35,0,Closed,Lecture,,Y,,Y,,,,11:00 AM,12:15 PM,LARTS-116,15,0
,,MTH, 213,1,13763,Calc for App Sci & Eng III,"Wang,Cheng",48,51,-3,Closed,Lecture,,Y,,Y,,,,8:00 AM,9:50 AM,SENG-207,15,0
,,MTH, 213,2,13764,Calc for App Sci & Eng III,"Wang,Cheng",48,53,-5,Closed,Lecture,,Y,,Y,,,,10:00 AM,11:50 AM,SENG-207,15,0
,,MTH, 213,3,13765,Calc for App Sci & Eng III,"Wang,Cheng",48,46,2,Open,Lecture,,Y,,Y,,,,2:00 PM,3:50 PM,SENG-207,15,0
,,MTH, 221,1,13766,Linear Algebra,"Kim,Saeja O",32,35,-3,Closed,Lecture,,Y,,Y,,,,2:00 PM,3:15 PM,LARTS-218,15,0
,,MTH, 311,1,13767,Advanced Calculus I,"Davis,Gary E",32,32,0,Closed,Lecture,Y,,Y,,Y,,,11:00 AM,11:50 AM,LARTS-218,15,0
,,MTH, 331,1,13768,Probability,"Chen,Yanlai",35,39,-4,Closed,Lecture,,Y,,Y,,,,11:00 AM,12:15 PM,LARTS-206,15,0
,,MTH, 331,2,13769,Probability,"Yan,Donghui",35,42,-7,Closed,Lecture,,Y,,Y,,,,2:00 PM,3:15 PM,LARTS-215,15,0
,,MTH, 361,1,13770,Numerical Analysis I,"Chen,Yanlai",15,17,-2,Closed,Lecture,,Y,,Y,,,,9:30 AM,10:45 AM,LARTS-218,10,0
,,MTH, 441,1,13772,Modern Algebra I,"Hausknecht,Adam O",32,23,9,Open,Lecture,Y,,Y,,Y,,,1:00 PM,1:50 PM,LARTS-218,15,0
,,MTH, 473,1,13773,Numerical Linear Algebra,"Heryudono,Alfa R.H",15,15,0,Closed,Lecture,Y,,Y,,,,,3:00 PM,4:15 PM,LARTS-218,10,0
,,MTH, 487,1,13877,Mathematical Inquiry I,"Davis,Gary E",32,16,16,Open,Lecture,Y,,Y,,Y,,,9:00 AM,9:50 AM,LARTS-218,15,0
,,MTH, 495,01H,15265,Independent Study,"Luo,Biyong",1,0,1,Open,Independent Study,,,,,,,,,,,0,0
,,MTH, 495,2,16739,Independent Study,"Davis,Gary E",1,1,0,Closed,Independent Study,,,,,,,,,,,0,0
