Academic Group,Academic Organization,Subject,Catalog Number,Section,Session,Class Number,Title,CLASS_INSTRUCTOR_NAME,Instructor Emplid,Room Capacity,Room Capacity Request,Enrollment Capacity,Total Enrolled,Seats Available,Enrollment Status,Component,Mon,Tue,Wed,Thu,Fri,Sat,Sun,Start Time,End Time,Location,Minimum Units,Maximum Units,Waitlist Cap,Waitlist Total
,,LAW, 500,1,1,14322,Academic Skills Lab,"Clifford,Ralph",1444185,89,30,65,58,7,Open,Lecture,,,Y,,,,,3:00 PM,3:50 PM,LAW-232,0,0,15,0
,,LAW, 500,2,1,14510,Academic Skills Lab,"Clifford,Ralph",1190684,89,30,30,20,10,Open,Lecture,,,,,,Y,,1:00 PM,1:50 PM,LAW-231,0,0,15,0
,,LAW, 500,2,1,14510,Academic Skills Lab,"Clifford,Ralph",1444185,89,30,30,20,10,Open,Lecture,,,,,,Y,,1:00 PM,1:50 PM,LAW-231,0,0,15,0
,,LAW, 510,1,1,13953,Legal Skills I,"Potter,Jason Paul",1446125,36,30,20,20,0,Closed,Lecture,Y,,Y,,,,,10:30 AM,11:45 AM,LAW-116,3,3,15,0
,,LAW, 510,2,1,13954,Legal Skills I,"Potter,Jason Paul",1446125,36,30,20,19,1,Open,Lecture,Y,,Y,,,,,4:00 PM,5:15 PM,LAW-116,3,3,15,0
,,LAW, 510,3,1,13955,Legal Skills I,"Mallory,Carol R",1444882,55,30,20,20,0,Closed,Lecture,Y,,Y,,,,,4:00 PM,5:15 PM,LAW-234,3,3,15,0
,,LAW, 510,4,1,13956,Legal Skills I,"Mallory,Carol R",1444882,36,30,20,14,6,Open,Lecture,Y,,Y,,,,,6:30 PM,7:45 PM,LAW-116,3,3,15,0
,,LAW, 512,1,1,14204,Legal Skills III-Commun Rsch,"Spencer,Shaun B",1270777,36,16,25,18,7,Open,Lecture,Y,,Y,,,,,1:00 PM,2:15 PM,LAW-116,3,3,10,0
,,LAW, 512,2,1,14208,Legal Skills III-Commun Rsch,"Evans,Benjamin C",1369765,36,16,25,16,9,Open,Lecture,Y,,Y,,,,,4:30 PM,5:45 PM,LAW-117,3,3,10,0
,,LAW, 512,3,1,14212,Legal Skills III-Commun Rsch,"Francomano,Patrick",1190682,55,16,17,16,1,Open,Lecture,,Y,,Y,,,,8:00 PM,9:15 PM,LAW-234,3,3,10,0
,,LAW, 515,1,1,14009,Torts I,"Mitnick,Eric J",1531150,89,30,60,57,3,Open,Lecture,,,,,Y,,,10:30 AM,11:45 AM,LAW-231,3,3,15,0
,,LAW, 515,1,1,14009,Torts I,"Mitnick,Eric J",1531150,89,30,60,57,3,Open,Lecture,,,Y,,,,,1:00 PM,2:15 PM,LAW-231,3,3,15,0
,,LAW, 515,2,1,14012,Torts I,"Peltz-Steele,Richard John",1281584,89,30,30,14,16,Open,Lecture,,,,,,Y,,9:00 AM,10:15 AM,LAW-231,3,3,15,0
,,LAW, 515,2,1,14012,Torts I,"Peltz-Steele,Richard John",1281584,89,30,30,14,16,Open,Lecture,,,Y,,,,,8:00 PM,9:15 PM,LAW-231,3,3,15,0
,,LAW, 525,1,1,13949,Legal Ethics,"Drew,Margaret Bell",1535713,65,30,50,14,36,Open,Lecture,Y,,Y,,,,,9:00 AM,10:15 AM,LAW-233,3,3,15,0
,,LAW, 530,1,1,14013,Property I,"Flanagan,Rebecca Cathleen",1444185,89,30,65,61,4,Open,Lecture,,Y,,,Y,,,1:00 PM,2:15 PM,LAW-231,3,3,15,0
,,LAW, 530,2,1,14014,Property I,"Clifford,Ralph",1190684,89,30,35,31,4,Open,Lecture,,,,,,Y,,10:30 AM,11:45 AM,LAW-231,3,3,15,0
,,LAW, 530,2,1,14014,Property I,"Clifford,Ralph",1190684,89,30,35,31,4,Open,Lecture,Y,,,,,,,8:00 PM,9:15 PM,LAW-231,3,3,15,0
,,LAW, 540,1,1,13993,Contracts I,"Ho,Jeremiah A",1333492,89,30,60,55,5,Open,Lecture,Y,,,,,,,1:00 PM,2:15 PM,LAW-232,3,3,15,0
,,LAW, 540,1,1,13993,Contracts I,"Ho,Jeremiah A",1333492,89,30,60,55,5,Open,Lecture,,,,Y,,,,2:30 PM,3:45 PM,LAW-232,3,3,15,0
,,LAW, 541,1,1,14274,Contracts II,"Hillinger,Michael",1190698,55,50,50,32,18,Open,Lecture,Y,,Y,,,,,2:30 PM,3:45 PM,LAW-234,3,3,15,0
,,LAW, 541,2,1,14509,Contracts II,"Ho,Jeremiah A",1333492,65,30,30,17,13,Open,Lecture,Y,,,,,,,6:30 PM,7:45 PM,LAW-233,3,3,15,0
,,LAW, 541,2,1,14509,Contracts II,"Ho,Jeremiah A",1333492,65,30,30,17,13,Open,Lecture,,,Y,,,,,8:00 PM,9:15 PM,LAW-233,3,3,15,0
,,LAW, 545,1,1,13959,Civil Procedure I,"Dunlap,Justine",1190685,89,30,60,53,7,Open,Lecture,,Y,,Y,,,,10:30 AM,11:45 AM,LAW-231,3,3,15,0
,,LAW, 545,2,1,13962,Civil Procedure I,"Cleary,Philip",1190689,55,30,30,15,15,Open,Lecture,,,,,,Y,,9:00 AM,10:15 AM,LAW-234,3,3,15,0
,,LAW, 545,2,1,13962,Civil Procedure I,"Cleary,Philip",1190689,55,30,30,15,15,Open,Lecture,,,Y,,,,,6:30 PM,7:45 PM,LAW-234,3,3,15,0
,,LAW, 555,1,1,13968,Constitutional Law I,"Duncan,Dwight",1190686,55,30,50,42,8,Open,Lecture,,Y,,Y,,,,10:30 AM,11:45 AM,LAW-234,3,3,15,0
,,LAW, 555,2,1,13985,Constitutional Law I,"Rudko,Frances",1190702,65,30,30,11,19,Open,Lecture,,,,,,Y,,9:00 AM,10:15 AM,LAW-233,3,3,15,0
,,LAW, 555,2,1,13985,Constitutional Law I,"Rudko,Frances",1190702,65,30,30,11,19,Open,Lecture,,,,Y,,,,6:30 PM,7:45 PM,LAW-233,3,3,15,0
,,LAW, 560,1,1,13990,Administrative Law,"Clough,Spencer",1190703,36,30,30,26,4,Open,Lecture,,Y,,Y,,,,10:30 AM,11:45 AM,LAW-116,3,3,15,0
,,LAW, 564,1,1,14326,Commercial Law,"Cleary,Philip",1190689,89,30,30,5,25,Open,Lecture,,,,,,Y,,11:00 AM,12:50 PM,LAW-232,4,4,15,0
,,LAW, 564,1,1,14326,Commercial Law,"Cleary,Philip",1190689,89,30,30,5,25,Open,Lecture,,Y,,,,,,6:00 PM,7:45 PM,LAW-232,4,4,15,0
,,LAW, 576,1,1,13957,Evidence,"Farber,Hillary Brave",1280629,55,30,30,21,9,Open,Lecture,Y,,Y,,,,,10:30 AM,11:45 AM,LAW-234,3,3,15,0
,,LAW, 576,2,1,13958,Evidence,"Connelly,Kevin",339381,55,30,30,19,11,Open,Lecture,,,,,,Y,,10:30 AM,11:45 AM,LAW-117,3,3,15,0
,,LAW, 576,2,1,13958,Evidence,"Connelly,Kevin",339381,55,30,30,19,11,Open,Lecture,,Y,,,,,,6:30 PM,7:45 PM,LAW-234,3,3,15,0
,,LAW, 580,1,1,14497,Trusts & Estates,"Rudko,Frances",1190702,36,30,30,11,19,Open,Lecture,,,,,,Y,,1:00 PM,2:50 PM,LAW-116,4,4,15,0
,,LAW, 580,1,1,14497,Trusts & Estates,"Rudko,Frances",1190702,36,30,30,11,19,Open,Lecture,,Y,,,,,,6:00 PM,7:50 PM,LAW-116,4,4,15,0
,,LAW, 585,1,1,14271,Business Organizations,"Spratley,Amanda M",1332434,65,30,30,12,18,Open,Lecture,Y,,Y,,,,,2:30 PM,3:45 PM,LAW-233,3,3,15,0
,,LAW, 586,1,1,14506,Mergers and Acquisitions,"Davis,Wendy",1200785,36,20,20,13,7,Open,Lecture,,Y,,Y,,,,8:00 PM,9:15 PM,LAW-117,3,3,15,0
,,LAW, 599,1,1,15661,Coordinated Field Placement,"Jacobs,George",1191124,,1,1,1,0,Closed,Other,,,,,,,,,,,2,2,0,0
,,LAW, 601,1,1,14292,Mashpee Wampanoag Legal Serv,"Yox,Raymond A",1257289,0,4,4,1,3,Open,Clinical,,Y,,,,,,4:00 PM,5:50 PM,TBD,3,3,4,0
,,LAW, 605,1,1,14918,"Health, Law and Advocacy","Potter,Jason Paul",1446125,36,20,20,5,15,Open,Seminar,,Y,,,,,,1:00 PM,2:50 PM,LAW-117,2,2,15,0
,,LAW, 605,1,1,14918,"Health, Law and Advocacy","Potter,Jason Paul",1535713,36,20,20,5,15,Open,Seminar,,Y,,,,,,1:00 PM,2:50 PM,LAW-117,2,2,15,0
,,LAW, 610,1,1,14333,Intellectual Property,"Clifford,Ralph",1190684,89,30,25,9,16,Open,Lecture,Y,,Y,,,,,6:30 PM,7:45 PM,LAW-231,3,3,15,0
,,LAW, 613,1,1,13951,Federal Income Tax,"Hogan,Kimberly",1190895,36,30,30,10,20,Open,Lecture,,,Y,,Y,,,8:30 AM,10:20 AM,LAW-117,4,4,15,0
,,LAW, 615,1,1,14324,Secured Transactions,"Hillinger,Michael",1190698,55,30,30,17,13,Open,Lecture,,,,,,Y,,11:00 AM,12:50 PM,LAW-234,4,4,15,0
,,LAW, 615,1,1,14324,Secured Transactions,"Hillinger,Michael",1190698,55,30,30,17,13,Open,Lecture,Y,,,,,,,6:00 PM,7:50 PM,LAW-234,4,4,15,0
,,LAW, 618,1,1,14501,Environmental Law,"Tierney,Terence J",1201616,55,30,30,7,23,Open,Lecture,Y,,Y,,,,,8:00 PM,9:15 PM,LAW-234,3,3,15,0
,,LAW, 620,1,1,14279,Trial Practice,"Jacobs,George",1191124,65,12,12,12,0,Closed,Lecture,Y,,,,,,,2:30 PM,5:20 PM,LAW-123,3,3,10,0
,,LAW, 621,1,1,14340,Alternative Dispute Res Pract,"Holdsworth,Lynn",1211724,20,24,24,6,18,Open,Lecture,Y,,,,,,,6:30 PM,9:15 PM,LAW-016,3,3,15,0
,,LAW, 625,1,1,14313,Immigration Law Clinic I,"Scharf,Irene",1190692,36,8,8,4,4,Open,Clinical,,,,Y,,,,4:00 PM,5:50 PM,LAW-117,3,3,8,0
,,LAW, 629,1,1,14487,Appellate Advocacy,"Connelly,Kevin",339381,20,30,12,7,5,Open,Lecture,,Y,,Y,,,,4:30 PM,5:45 PM,LAW-016,3,3,10,0
,,LAW, 639,1,1,14316,Field Placement Program,"Dunlap,Justine",1190685,16,12,12,2,10,Open,Practicum,,,Y,,,,,4:00 PM,5:50 PM,LAW-124,3,4,10,0
,,LAW, 639,2,1,15247,Field Placement Program,"Dunlap,Justine",1190685,0,12,12,2,10,Open,Practicum,,,Y,,,,,4:00 PM,5:50 PM,TBD,3,4,10,0
,,LAW, 640,1,1,14328,Community Development Clinic,"Spratley,Amanda M",1332434,36,8,8,7,1,Open,Clinical,,,Y,,,,,6:00 PM,7:50 PM,LAW-117,3,3,8,0
,,LAW, 658,1,1,15115,Family Law,"Africano,Sylvia Carolina",1623110,65,30,30,13,17,Open,Lecture,,,,,Y,,,10:30 AM,11:45 AM,LAW-233,3,3,15,0
,,LAW, 658,1,1,15115,Family Law,"Africano,Sylvia Carolina",1623110,65,30,30,13,17,Open,Lecture,,,Y,,,,,4:30 PM,5:45 PM,LAW-233,3,3,15,0
,,LAW, 667,1,1,15246,Adv Immigration Law Clinic,"Scharf,Irene",1190692,0,8,8,1,7,Open,Clinical,,Y,,,,,,4:00 PM,5:50 PM,TBD,3,3,8,0
,,LAW, 672,1,1,14331,Landlord/Tenant Law,"Farkas,Stuart J",1319177,36,30,30,17,13,Open,Lecture,,,,Y,,,,6:00 PM,7:50 PM,LAW-117,2,2,15,0
,,LAW, 680,1,1,15182,"Race, Racism & American Law","Walker,Charles E",1623919,36,30,15,5,10,Open,Lecture,,Y,,,,,,6:00 PM,7:50 PM,LAW-117,2,2,10,0
,,LAW, 682,1,1,14219,Religion and the Law,"Duncan,Dwight",1190686,55,30,25,12,13,Open,Lecture,,Y,,Y,,,,2:30 PM,3:45 PM,LAW-234,3,3,15,0
,,LAW, 685,1,1,13950,Medical Malpractice,"Jacobs,George",1191124,55,30,30,24,6,Open,Lecture,,Y,,Y,,,,9:00 AM,10:15 AM,LAW-234,3,3,15,0
,,LAW, 693,1,1,15251,Advanced Field Placement,"Dunlap,Justine",1190685,,12,12,1,11,Open,Field Studies,,,Y,,,,,4:00 PM,5:50 PM,,4,4,0,0
,,LAW, 694,1,1,14525,Bar Preparation,"Albin,Laurel Anne",1623860,20,30,30,4,26,Open,Lecture,Y,,,,,,,4:00 PM,5:50 PM,LAW-015,2,2,15,0
,,LAW, 694,2,1,14526,Bar Preparation,"Albin,Laurel Anne",1623860,20,30,30,4,26,Open,Lecture,,,,Y,,,,6:00 PM,7:50 PM,LAW-015,2,2,15,0
,,LAW, 695,5,1,15790,Independent Legal Research,"Clough,Spencer",1190703,,1,1,1,0,Closed,Research,,,,,,,,,,,2,3,0,0
,,LAW, 695,6,1,16234,Independent Legal Research,"Duncan,Dwight",1190686,,30,1,1,0,Closed,Research,,,,,,,,,,,2,3,0,0
,,LAW, 695,7,1,16328,Independent Legal Research,"Quinn,John F",309932,,30,1,1,0,Closed,Research,,,,,,,,,,,2,3,0,0
,,LAW, 695,8,1,16345,Independent Legal Research,"Duncan,Dwight",1190686,,30,1,1,0,Closed,Research,,,,,,,,,,,2,3,0,0
,,LAW, 695,9,1,16376,Independent Legal Research,"Reichbach,Amy Michelle",1363111,,30,1,1,0,Closed,Research,,,,,,,,,,,2,3,0,0
,,LAW, 695,1,1,15255,Independent Legal Research,"Drew,Margaret Bell",1535713,,1,1,1,0,Closed,Research,,,,,,,,,,,2,3,0,0
,,LAW, 695,10,1,16404,Independent Legal Research,"Connelly,Kevin",339381,,30,1,1,0,Closed,Research,,,,,,,,,,,2,3,0,0
,,LAW, 695,11,1,16478,Independent Legal Research,"Hogan,Kimberly",1190895,,30,1,1,0,Closed,Research,,,,,,,,,,,2,3,0,0
,,LAW, 695,12,1,16484,Independent Legal Research,"Flanagan,Rebecca Cathleen",1444185,,30,1,1,0,Closed,Research,,,,,,,,,,,2,3,0,0
,,LAW, 695,13,1,16554,Independent Legal Research,"Duncan,Dwight",1190686,,30,1,1,0,Closed,Research,,,,,,,,,,,2,3,0,0
,,LAW, 695,2,1,15404,Independent Legal Research,"Duncan,Dwight",1190686,,1,1,1,0,Closed,Research,,,,,,,,,,,2,3,0,0
,,LAW, 695,3,1,15512,Independent Legal Research,"Freeley,James F",1369764,,1,1,1,0,Closed,Research,,,,,,,,,,,2,3,0,0
,,LAW, 695,4,1,15653,Independent Legal Research,"Farber,Hillary Brave",1280629,,1,1,1,0,Closed,Research,,,,,,,,,,,2,3,0,0
,,LAW, 696,1,1,14511,Law Review Note Writing,"Farber,Hillary Brave",1280629,89,30,30,23,7,Open,Independent Study,,Y,,,,,,5:00 PM,5:50 PM,LAW-231,2,2,15,0
,,LAW, 697,1,1,15417,Law Review I,"Duncan,Dwight",1190686,36,1,1,18,-17,Closed,Independent Study,,,,,,Y,,12:30 PM,3:20 PM,LAW-117,3,3,0,0
,,LAW, 703,1,1,14309,Criminal Prosecution Clinic,"McCauley,William M",1501681,36,4,4,4,0,Closed,Clinical,,Y,,,,,,4:00 PM,5:50 PM,LAW-116,3,3,4,0
Nursing,Dean Nurs,NUR, 105,1,1,5076,Human Nutrition,"Schwartz,Carolyn H",297454,93,65,65,65,0,Closed,Lecture,,Y,,Y,,,,9:30 AM,10:45 AM,LIB-205,3,3,10,0
,,NUR, 105,2,1,5077,Human Nutrition,"Schwartz,Carolyn H",297454,93,65,65,66,-1,Closed,Lecture,,Y,,Y,,,,11:00 AM,12:15 PM,LIB-205,3,3,10,0
,,NUR, 105,6101,CE3,15430,Human Nutrition,"Schwartz,Carolyn H",297454,93,2,2,2,0,Closed,Lecture,,Y,,Y,,,,9:30 AM,10:45 AM,LIB-205,3,3,0,0
,,NUR, 105,6102,CE3,15431,Human Nutrition,"Schwartz,Carolyn H",297454,93,3,3,3,0,Closed,Lecture,,Y,,Y,,,,11:00 AM,12:15 PM,LIB-205,3,3,0,0
,,NUR, 105,7101,CE1,15244,Human Nutrition,"Schwartz,Carolyn H",297454,0,20,20,20,0,Closed,Lecture,,,,,,,,,,ONLINE,3,3,0,0
,,NUR, 105,7102,CE1,16204,Human Nutrition,"Schwartz,Carolyn H",297454,0,20,20,20,0,Closed,Lecture,,,,,,,,,,ONLINE,3,3,0,0
,,NUR, 214,1,1,5079,Scholarly Inquiry,"Letourneau,Rayna Marie",1205642,30,20,20,17,3,Open,Lecture,,,Y,,,,,2:00 PM,4:50 PM,SENG-109,3,3,15,0
,,NUR, 214,02H,1,5080,Scholarly Inquiry,"Sethares,Kristen A",287090,30,20,20,8,12,Open,Lecture,,,,Y,,,,2:00 PM,4:50 PM,SENG-109,3,3,15,0
,,NUR, 214,3,1,5081,Scholarly Inquiry,"Brisbois,Maryellen D",1013908,30,20,20,20,0,Closed,Lecture,Y,,,,,,,2:00 PM,4:50 PM,SENG-109,3,3,15,0
,,NUR, 214,4,1,5082,Scholarly Inquiry,"Padgett,Stephen M",629264,30,20,20,18,2,Open,Lecture,,Y,,,,,,2:00 PM,4:50 PM,SENG-109,3,3,15,0
,,NUR, 214,5,1,5083,Scholarly Inquiry,"Schuler,Monika S",325099,35,20,20,15,5,Open,Lecture,Y,,Y,,Y,,,8:00 AM,8:50 AM,SENG-215,3,3,15,0
,,NUR, 214,6,1,5084,Scholarly Inquiry,"Asselin,Marilyn E",971976,35,20,20,19,1,Open,Lecture,,,,Y,,,,2:00 PM,4:50 PM,SENG-215,3,3,15,0
,,NUR, 214,7101,CE1,14624,Scholarly Inquiry,"Cohn,Tanya M",1581897,0,20,20,18,2,Open,Lecture,,,,,,,,,,ONLINE,3,3,0,0
,,NUR, 214,7102,CE1,15836,Scholarly Inquiry,"Cohn,Tanya M",1581897,0,20,20,13,7,Open,Lecture,,,,,,,,,,ONLINE,3,3,0,0
,,NUR, 230,1,1,5085,Patho & Pharm Nur Prac I,"Sosa,Mary-Elizabeth",201318,130,65,65,65,0,Closed,Lecture,Y,,Y,,,,,11:00 AM,12:30 PM,DION-116,3,3,15,0
,,NUR, 230,2,1,5086,Patho & Pharm Nur Prac I,"Reynolds,Teresa Emanuela",972958,30,55,55,37,18,Open,Lecture,Y,,Y,,,,,11:00 AM,12:30 PM,DION-109,3,3,15,0
,,NUR, 242,1,1,5087,Holistic Health Assessment,"Walsh,Paula J.",1014658,130,120,120,99,21,Open,Lecture,,Y,,Y,,,,8:00 AM,9:15 AM,DION-116,3,3,15,0
,,NUR, 243,1,1,14858,Exp Learn:Holistic Hlth Assess,"Newell,Rebecca Ann",650370,20,30,30,30,0,Closed,Laboratory,Y,,,,,,,1:00 PM,4:00 PM,DION-203,1,1,15,0
,,NUR, 243,1,1,14858,Exp Learn:Holistic Hlth Assess,"Newell,Rebecca Ann",1014658,20,30,30,30,0,Closed,Laboratory,Y,,,,,,,1:00 PM,4:00 PM,DION-203,1,1,15,0
,,NUR, 243,2,1,14859,Exp Learn:Holistic Hlth Assess,"Newell,Rebecca Ann",650370,20,10,10,9,1,Open,Laboratory,,Y,,,,,,1:00 PM,4:00 PM,DION-203,1,1,15,0
,,NUR, 243,2,1,14859,Exp Learn:Holistic Hlth Assess,"Newell,Rebecca Ann",1014658,20,10,10,9,1,Open,Laboratory,,Y,,,,,,1:00 PM,4:00 PM,DION-203,1,1,15,0
,,NUR, 243,3,1,14860,Exp Learn:Holistic Hlth Assess,"Newell,Rebecca Ann",650370,20,30,30,30,0,Closed,Laboratory,,,Y,,,,,1:00 PM,4:00 PM,DION-203,1,1,15,0
,,NUR, 243,3,1,14860,Exp Learn:Holistic Hlth Assess,"Newell,Rebecca Ann",1014658,20,30,30,30,0,Closed,Laboratory,,,Y,,,,,1:00 PM,4:00 PM,DION-203,1,1,15,0
,,NUR, 243,4,1,14861,Exp Learn:Holistic Hlth Assess,"Newell,Rebecca Ann",650370,20,20,20,20,0,Closed,Laboratory,,,,Y,,,,1:00 PM,4:00 PM,DION-203,1,1,10,0
,,NUR, 243,4,1,14861,Exp Learn:Holistic Hlth Assess,"Newell,Rebecca Ann",1014658,20,20,20,20,0,Closed,Laboratory,,,,Y,,,,1:00 PM,4:00 PM,DION-203,1,1,10,0
,,NUR, 243,5,1,14862,Exp Learn:Holistic Hlth Assess,"Newell,Rebecca Ann",650370,20,10,10,10,0,Closed,Laboratory,,,,,Y,,,9:00 AM,12:00 PM,DION-203,1,1,10,0
,,NUR, 243,5,1,14862,Exp Learn:Holistic Hlth Assess,"Newell,Rebecca Ann",1014658,20,10,10,10,0,Closed,Laboratory,,,,,Y,,,9:00 AM,12:00 PM,DION-203,1,1,10,0
,,NUR, 298,1,1,15597,Experience Program,"Stover,Caitlin Marie",972137,,1,1,2,-1,Closed,Practicum,,,,,,,,,,,1,2,0,0
,,NUR, 298,2,1,16834,Experience Program,"Stover,Caitlin Marie",972137,,2,2,2,0,Closed,Practicum,,,,,,,,,,,1,2,0,0
,,NUR, 301,7101,CE1,14625,Trans Baccalaureate Nur Ed,"Waite,Stacey",1220923,0,20,20,24,-4,Closed,Lecture,,,,,,,,,,ONLINE,3,3,0,0
,,NUR, 301,7102,CE1,14626,Trans Baccalaureate Nur Ed,"Waite,Stacey",1220923,0,20,20,20,0,Closed,Lecture,,,,,,,,,,ONLINE,3,3,0,0
,,NUR, 302,7101,CE1,15040,Sel Mech Of Dis&Rel Phar,"Dowd,Ouida Parsons",777024,0,20,20,21,-1,Closed,Lecture,,,,,,,,,,ONLINE,3,3,0,0
,,NUR, 302,7102,CE1,15041,Sel Mech Of Dis&Rel Phar,"Dowd,Ouida Parsons",777024,0,20,20,20,0,Closed,Lecture,,,,,,,,,,ONLINE,3,3,0,0
,,NUR, 302,7103,CE1,15837,Sel Mech Of Dis&Rel Phar,"Lynch,Shelley Diane",1165268,0,20,20,22,-2,Closed,Lecture,,,,,,,,,,ONLINE,3,3,0,0
,,NUR, 306,7101,CE1,14628,Professional Nursing,"Theodore,Donna M",1622077,0,20,20,19,1,Open,Lecture,,,,,,,,,,ONLINE,3,3,0,0
,,NUR, 326,1,1,5089,Care of Adults Acute&Chronic,"Viveiros,Jennifer Dunbar",1035830,30,40,40,40,0,Closed,Lecture,Y,,Y,,,,,1:00 PM,2:50 PM,DION-109,4,4,15,0
,,NUR, 326,2,1,5090,Care of Adults Acute&Chronic,"Medeiros,Kiley",345198,130,40,40,38,2,Open,Lecture,Y,,Y,,,,,3:00 PM,4:50 PM,DION-116,4,4,15,0
,,NUR, 326,3,1,5091,Care of Adults Acute&Chronic,"Foster,Marva V",1052544,60,40,40,25,15,Open,Lecture,,,Y,,,,,10:00 AM,11:50 AM,DION-106,4,4,15,0
,,NUR, 326,3,1,5091,Care of Adults Acute&Chronic,"Foster,Marva V",1052544,60,40,40,25,15,Open,Lecture,,,,,Y,,,10:00 AM,11:50 AM,DION-109,4,4,15,0
,,NUR, 327,1,1,5092,EL:Nursing Care Adult Illness,"Elliott,Kathleen Mary",296982,0,120,120,99,21,Open,Clinical,,Y,,Y,,,,7:00 AM,3:00 PM,NOROOM,5,5,15,0
,,NUR, 330,1,1,5093,Community Nursing,"Vazquez,Maria V",286289,60,55,55,51,4,Open,Lecture,,,Y,,,,,2:00 PM,4:50 PM,DION-114,3,3,15,0
,,NUR, 330,1,1,5093,Community Nursing,"Vazquez,Maria V",629264,60,55,55,51,4,Open,Lecture,,,Y,,,,,2:00 PM,4:50 PM,DION-114,3,3,15,0
,,NUR, 330,7101,CE1,14629,Community Nursing,"Brisbois,Maryellen D",1013908,0,20,20,15,5,Open,Lecture,,,,,,,,,,ONLINE,3,3,0,0
,,NUR, 330,7101,CE1,14629,Community Nursing,"Brisbois,Maryellen D",1220923,0,20,20,15,5,Open,Lecture,,,,,,,,,,ONLINE,3,3,0,0
,,NUR, 331,1,1,5094,Exp Learn:Com Health Nursing,"Vazquez,Maria V",286289,,55,55,50,5,Open,Clinical,,,,,,,,,,,3,3,15,0
,,NUR, 331,7101,CE1,14630,Exp Learn:Com Health Nursing,"Newman,Diana M.L",282670,0,10,10,9,1,Open,Clinical,,,,,,,,,,ONLINE,3,3,0,0
,,NUR, 331,7102,CE1,14631,Exp Learn:Com Health Nursing,"Newman,Diana M.L",282670,0,10,10,6,4,Open,Clinical,,,,,,,,,,ONLINE,3,3,0,0
,,NUR, 334,1,1,5095,Maternity&Women's Health Nurs,"Glass,Bonnell W",863088,30,55,55,56,-1,Closed,Lecture,,,Y,,,,,8:00 AM,10:50 AM,DION-109,3,3,15,0
,,NUR, 335,1,1,5096,Exp Lear:Matern&Wom Hlth Nurs,"Glass,Bonnell W",863088,,55,55,56,-1,Closed,Clinical,,,,,,,,,,,3,3,15,0
,,NUR, 336,1,1,5097,Child and Family Nursing,"Wilkinson,Ashley Anne",340456,30,55,55,56,-1,Closed,Lecture,Y,,,,,,,8:00 AM,10:50 AM,DION-109,3,3,15,0
,,NUR, 337,1,1,5098,Exp Learn:Child & Family Nurs,"Keating,Sharon Rose",288268,,55,55,56,-1,Closed,Clinical,,,,,,,,,,,3,3,15,0
,,NUR, 340,1,1,5099,Psych Mental Health Nursing,"Seney,Valerie Ann",278447,60,55,55,51,4,Open,Lecture,Y,,,,,,,2:00 PM,4:50 PM,DION-114,3,3,15,0
,,NUR, 341,1,1,5100,Exp Lear:Psy Mental-Health Nur,"Stover,Caitlin Marie",972137,,55,55,50,5,Open,Clinical,,,,,,,,,,,3,3,15,0
,,NUR, 452,7101,CE1,14632,Nurs Care of Chronic Illness,"Dowd,Ouida Parsons",777024,0,20,20,24,-4,Closed,Lecture,,,,,,,,,,ONLINE,3,3,0,0
,,NUR, 485,7101,CE1,14633,Environmental Health,"Brisbois,Maryellen D",1013908,0,20,20,16,4,Open,Lecture,,,,,,,,,,ONLINE,3,3,0,0
,,NUR, 500,1,1,5101,Theoretical Found Adv Nur Prac,"Sosa,Mary-Elizabeth",201318,35,35,35,19,16,Open,Lecture,Y,,,,,,,4:00 PM,6:50 PM,SENG-215,3,3,15,0
,,NUR, 508,1,1,5102,Health Econ&Manage Health Fin,"Russell,Gail",60142,35,35,35,28,7,Open,Lecture,,Y,,,,,,4:00 PM,6:50 PM,SENG-305,3,3,15,0
,,NUR, 518,1,1,5103,Standard&Outcome Adv Nur Pract,"Fater,Kerry H",287098,48,17,17,18,-1,Closed,Lecture,,,Y,,,,,4:00 PM,7:00 PM,TEX 102,3,3,10,0
,,NUR, 520,1,1,5104,US Health Care Delivery System,"Gadbois,Christine",347937,35,35,34,24,10,Open,Lecture,,,,Y,,,,4:00 PM,6:50 PM,SENG-305,3,3,15,0
,,NUR, 520,8101,CE9,15254,US Health Care Delivery System,"Gadbois,Christine",347937,35,1,1,1,0,Closed,Lecture,,,,Y,,,,4:00 PM,6:50 PM,SENG-305,3,3,0,0
,,NUR, 550,1,1,5106,Path Bases Adv Nur Pract,"Armstrong,Deborah K",285592,20,18,18,14,4,Open,Lecture,,,,Y,,,,1:00 PM,3:50 PM,TEX 011,3,3,10,0
,,NUR, 552,1,1,5107,Adv Health/Physical Assessment,"McCurry,Mary",287092,20,25,25,13,12,Open,Lecture,,,Y,,,,,9:00 AM,11:50 AM,DION-203,3,3,15,0
,,NUR, 585,7101,CE1,14634,Environmental Health,"Brisbois,Maryellen D",1013908,0,20,20,0,20,Open,Lecture,,,,,,,,,,ONLINE,3,3,0,0
,,NUR, 642,1,1,5108,Curriculum Develop in Nursing,"Fater,Kerry H",287098,20,18,18,16,2,Open,Seminar,,Y,,,,,,1:00 PM,4:00 PM,TEX 011,3,3,10,0
,,NUR, 656,1,1,5109,Primary Care II,"Elliott,Kathleen Mary",296982,35,20,20,5,15,Open,Lecture,,,,Y,,,,5:00 PM,8:50 PM,SENG-215,2,2,15,0
